N;CONCESSIONARIO;DOMICILIO;OBJECTO;DECRETO
816;Luiz Tavares Pinto da Rocha;Portugal.;Vinho tonico digestivo-Tavares;25 Janeiro.
817;Max-Wock.;Pariz.;Aperfeiçoamentos nos motores actuados pelos-hydrocarbure- tos pesados;
818;Manoel José da Silva Pinto.;Cap. Feder 1;Novo systema de portas, ja- nellas e venezianas com di- versos movimentos.;
819;Albert Eduard Woolf;Nova-York;Laminas de pilhas secundarias.;
820;Bernardino Alves da Silva;Cap. Federal.;Novo mexedor a vapor de goia- ba e marmello.;
821;John Alves.;Australia.;Mesa perfeicoada de concen- tração para numeros. ;
822; Johp Wesley Hyatt;E. U. da America do Norte;Processo e apparelho para ex- trahir de substancias vege- taes desaggregadas os ele- mentos liquidos e soluveis;
823;Carl Steffen;Vienna 'Austria.;Apparelho para lixiviar, clari- ficar e refinar assucar impuro.;
824;William Main;America do Norte;Aperfeiçoamentos em baterias secundarias ou accumuladores;
825;William Alfred Gibbs;Inglaterra;Fornalhas e apparelhos para producção do ar quente de fumaça com o rim de seccar café e outros materiaes.;3 Fevereiro.
826;José de Souza Barros;Estado de S. Paulo.;Pendulo alavanca;
827;Hermann Johannes Krag Erik Jorsensen;Noruega`;Aperfeiçoamentos em espingar- das de repetição.;
828;Gregorio Innocencio do Couto;Cap. Federal.;Salva-vidas automatico para evitar desastres nos bonds;
829;Francisco Pio Pedro.;Estado de Minas Geraes.;"<<Isolador Pio Pedro"" para con- ductores electricos.";
830;Auguste Amarou.;Suissa;Novo relogio;
831;Alfred Michel;Paris.;Apparelho accidificador para os corpos gordurentos;
832;o mesmo,;Idem.;pparelho de saponificação aquosa dos corpos gordu- rosos,;1 Março.
833;Joaquim Ferreira Romariz.;Estado de S. Paulo.;Processo para fabricar vinagre natural de canna de assucar.;
834;Alfred Michel;Paris.;Systema de alambique para sa- ponificação e distillação dos corpos gordurosos;
835;Meddleton Crawford;Liverpool;Processo aperfeiçoado de effe- ctuar a separação de parti- culas de diversas gravidades especificas;""""
836;Manoel Francisco do Castro Nascimento e Eduardo Ma- guin;Cap. Federal.;Apparelho refrigerante betubu- lar para renovar o ar dos apo- sentos;! Março.
837;William Maxwell Wood;Washington;Aperfeiçoamentos em projectis e no methodo de os fabricar.;
833;Adelarde Harriet Woodael;Estados Unidos da America;Machinas de escrever aperfei- coadas.;
839;Alexander Ewing;Idem.;Machina para fabricar cigarros.;
810;Robert Fivrent Nenninger;Idem.;Novo forno de fusão e de rever- bero;
811;Verissimo Barbosa de Souza.;Recife;Processo de navegação fluctu- ante e submarina pela pressão do ar;7
842;Leopoldo Silva.;Estado do Rio de Janeiro;Aerostato:-Vinte e um de Abril;
813;Edward Field;Londres;Machinas aperfeiçoadas actua- das por gazes quentes;20
814;Leopoldo Augustin Charles Pallu de la Barrière;Paris;Novo systema de protecção dos navios;
845;Ricardo Guimarães Filho.;Estado de S. Paulo.;Systema de construcção rapida e economica por meio de blo- cos de argilla;
846;Daniel Bethmond.;Paris;Geradores de vapor aperfei- coados.;28
817;Elihu Thomson.;Estados Unidos da America;Methodo aperfeiçoado para sol- dar e ligar por meio da ele- etricidade;
848;Luiz Revinuis;Estado de S. Paulo.;Descascador de café, denomi- nado : Hercules;
849;Arens Irmão.;Idem;Novo descascador de café;
850;John Burgum;Cap. Federal;Nova caixa automatica.;
851;Francisco Garcia Castanheda.;Idem;Novo motor para carris deferro (bonds).;12 Abril.
852;William Taylor;Inglaterra;Aperfeiçoamentos applicaveis aos bicos de gaz de illuminação;
853;Schneider & Ca;França.;Obturador composto para boc- cas de fogo;
854;Joaquim Jeronymo Barrão e Antonio Leite Monteiro de Barros.;Cap. Federal.;Apparelho denominado : Estufa Endosmotica;
855;Jacintho Monteiro do Nasci- mento;Idem.;Melhoramentos nos vagões des- tinados à conducção de carne verde.;26
853;Francisco Comas;Buenos Ayres;Novo systema de pacotes para encerrar : igarros;
857;Herand Hairy Carpenter;Nova York;Accumuladores electricos aper- feiçoados;
858;José de Souza Barros.;Estado de S. Paulo;Bomba multipla com dois ou mais embolos.;26 Abril.
859;Julio Schebel;Idem.;Machina Sansão : destinada a beneficiar café;
860;Trajano Augusto de Carvalho.;Cap. Federal.;Dique fluctuante;30
861;Ad. & Irmãos.;Allemanha;Construcções moveis.;
862;Antonio Ferreira Martins Ju- nior;Cap. Federal.;Depositos com desinfectadores para guardar lixo;10 Maio.
863;Dr. Antonio Felicio dos San- tos e Antonio Borges de Castro;Idem;Novo processo para preparar peptona;16
864;John Edward Richard;Inglaterra;Machinas aperfeiçoadas para enrolar folhas de fumo ou fumo cortado em fórma de ci- garros, charutos, etc.;
865;Jeronymo Lopes de Castro e Souza;Estado de S. Paulo.;Machina Constituinte : para be- neficiar café.;
866;Eugenio de Lacerda Franco.;Idem.;Lavador Lacerda : destinado á lavagem do café.;3 Junho.
867;Theodor Guilleaume.;Allemanha;Carreteis aperfeiçoados e desti- nados a receber arame ou outras materias;
868;Hector Floremonde Marle, Eduard Stanislau Vladislaus von Biernatgkie Luiz Ale- xandre Régard.;Cap. Federal;Fiação e tecelagem de panno com a fibra da bananeira.;7
869;Edward Harold Crosby;Estados Unidos da America;Pilhas electricas aperfeiçoadas.;
870;George Philipps;Idem.;Revestimentos a perfeiçoados de construcções de madeira;
871;Pedro Faber.;Estado de s. Paulo.;Descascador Faber : para café.;14
872;John Wesley Hyatt;Estados Unidos da America;Machinas aperfeiçoadas para desaggregar ou desintegrar a canna de assucar ou outras materias lenhosas;
873;Parry Lincoln Randal.;Idem.;Ateador de Fogo ( confirmação de patente );
874;George H. Edwards.;Idem.;Machinas locomoveis aperfei- coadas.;19
875;George Frederich Bulen.;Idem.;Systemas aperfeiçoados de si- gnaes automaticos de alarma para caso de incendio;
876;Elijah Beans Cornell.;Idem.;Aperfeiçoamentos relativos ao novo systema de geração de calorico em fornalhas e outras camaras de combustão;25
877;William James Slater.;Cap. Federal.;Arroellas de metal para juntas de vapor, liquidos ou gazes;
878;Jorge Pires Ramos e João Marcolino Fragoso;Cap. Federal;Applicação de determinadas plantas textis brazileiras á fabricação do fio fino;25 Junho.
879;José Moreira Gomes.;Idem;Ventilador Moreira;1 Julho.
880;August Graemiger, William Thomas Whitechead, Sans Moson Junior e Evan Ar- thur Leigh;Inglaterra;Apparelhos para tingir, limpar ou branquear fios em carreteis;
881;Almeida Azevedo & Comp.;Cap. Federal;Nova machina para fabricação de esteiras, movida por vapor.;
882;Hugo Belgram.;Estados Unidos da America;Machinas aperfeiçoadas para fa- bricar cigarros.;
883;Paul Clement Rousseau, Marie Joseph Denis, Alexandre de la Baume e Marie Jean de Chauterac;Paris.;Processo de purificação de al- cool, flegmas, vinhos, rhums, aguardente de canna e em geral todos os liquidos ou be- bidas alcolicas;
884;Victor Popp.;Idem;Novo systema de apparelhos e conjuncto de installação para distribuição de ar comprimido nas cidades;
885;Eugenio de Lacerda Franco.;Estado de S. Paulo;Machina denominada Catador Triplo, systema-Lacerda;
886;João Lopes Ferreira Pinto.;Cap. Federal.;Apparelho denominado : Apon- tador Automatico Alagoano.;
887;Benjamin Francklin de Albu- querque Lima;Idem;Carro para tramway de um só trilho,;
888;Antonio Luiz da Silva.;Idem.;"Nova applicação da madeira denominada "" Buranhem ma- cho á fabricação de moveis curvados";19
889;Antonio dos Santos Carvalho.;Idem.;Novo systema de caixas metal- licas para deposito de agua, denominadas : Caixas Fede- radas;
890;Stephen Alley;Escossia;Apparelhos aperfeiçoados para tratar minereos ou compostos metallicos;
891;Oscar Bilharz;Saxonia;Processos aperfeiçoados para tratar minereos triturados.;
892;Francisco Comas.;Buenos Aires.;Injector de alcatrão e petroleo refinado ou bruto para pro- duzir calorico;
893;Ernest Bazin.;Paris.;Nova applicação de ar compri- mido.;
894;Dionysio da Silva Pinheiro.;Cap. Federal;Nova applicação de fibra.;
895;Morton Green Bunnel;Estados Unidos da America;Machinas aperfeiçoados para construir e concertar estradas 28;
896;José Pacheco Barbosa de Mi- randa e Benedicto Novella da Silva;S. Paulo e Cap Federal;Apparelho denominado: Dorna Patente, destinado a fabricar viaho de uva natural.;28 Julho.
897;Os mesmos.;Idem.;Apparelho para fabricar vina- gre de uva natural e de canna;
898;José Candido da Silva.;Cap. Federal;Novo meio de fabricação de por- cellana branca.;29
899;Jacintho Monteiro do Nas- mento;Idem.;Processo para fazer crina ve- getal.;5 Agosto.
900;Joaquim Manoel Fernandes.;Idem.;Systema de pretificar barro;4
901;Walter Robertson.;Londres;Novo artigo aperfeiçoado em gelea.;5
902;Rowland Brotherhood;Idem.;Trigonometro aperfeiçoado;
903;Dr. Louis Wergert;Berlim;Liquido excitante para elemen- tos galvanicos.;
904;Gastão Galhardo Madeira;Cidade de S. Paulo.;Novo aerostato dirigivel.;
905;Alexander Iwan Hoffmann e Franz Helmar Anerswald.;Allemanha;Arreios aperfeiçoados para do- mar cavallos.;7
906;Antonio Joaquim Romero.;Cap. Federal.;Talisman defensivo e inoffen- sivo (confirmação de patente);
907;Luiz Rutawitch;Idem.;Cama-cadeira;
908;Manoel Correia de Almeida;Idem.;Machina para fabrico de fari- nha e para extrahir polvilho da mandioca e de diversas tu- beras;
909;Marcelin François Castelnau.;Paris.;Processo aperfeiçoado para tra- tar varios mineraes mixtos ou compostos.;
910;Antonio Pereira Soares;Cap. Federal.;Apparelho economico e auto- matico para lavagem de re- ceptaculos;
911;José Maria Pereira;Idem.;Novo explosivo.;
912;João Caetano de Oliveira e Souza;Estado de Minas Geraes.;Applicação nova das folhas do Erythroreylum brasiliensis para extrahir cocaina;
913;Frank James Ludington;Estados Unidos da America do Norte.;Machina aperfeiçoada para fa- bricar cigarros;14
914;Manoel José de Almeida Car- valho,;Cap. Federal;Apparelho destinado a fabri- car carvão vegetal.;
915;Frederic Fraget e Jean Car- rère;Idem;Processo para tratar plantas textis a fim de separar as fi- bras uteis;
916;Cunon Bjerke;Idem.;Processo para quebrar pedra por meio da electricidade.;
917;Antonio Augusto dos Santos Luzes.;Cap. Federal.;Systema balnear fluctuante.;14 Agosto.
918;Antonio Luiz da Silva.;Idem;Applicação nova da madeira de diversas arvores á fabricação do moveis curvados;27
919;Frederico Heydtman.;Idem;Processo para tornar impermea- veis os tecidos de todas as qualidades;
920;Joseph Pons.;Idem.;Novo systema de barris ou bal- des hermeticamente fechados.;28
921;Companhia Industrial do Bra- zil;Idem.;Novo cravo de ferradura.;
922;Garf & Silva.;Idem.;Novo apparelho para lavagem de latrinas.;
923;Luiz Jorgensem.;Idem.;Systema Progresso para fabri- car collarinhos e camisas sem collarinhos.;3 Selembro.
924;Frederico Antonio Steckel.;Idem.;Crostelina Steckell para forrar tectos e paredes interiores de edificio.;
925;Guilherme José Teixeira.;Idem.;Carroça hermeticamente fecha- da para transporte do lixo.;
926;Jenetta v. Boharman e Jo- seph H. Rauklin.;Estados Unidos da America do Norte.;Nova machina para fabricar ci- garros;
927;José Teixeira Marques;Cap. Federal.;Novo processo para esmaltar ferro batido ou fundido.;
928;Luiz Freitas de Sá.;Estado do Rio de Janeiro.;Machina para catar café.;
929;Paulo Theodoro Robim.;Cap. Federal.;Novo systema para fabricação de cartas de jogar e artigos semelhantes.;
930;o mesmo.;Idem;Processo para obter chapas de metal gravadas.;
931;Ludovico Van Vestrand e Ricard Wakeham Boxter.;Inglaterra;Novo apparelho para carregar as retortas de gaz.;5
932;Thomaz Paulo do Bom Sac- cesso Galhado.;Cidade de S. Paulo.;A pparelho destinado a evitar de- sastres nos carris de ferro.;
933;Antonio Luiz da Silva.;Cap. Federal;Nova applicação da madeira do jequitibá, ipê, garapara, pau d'agua, guaroba, cuvira, ca- mará, jaqueira e tamarino á fabricação de moveis curva- dos.;
934;Augusto Marques.;Bruxellas.;Novo systema de helice de passo variavel pelo deslocamento angular das abas,;
935;Verissimo Barbosa de Souza.;Recife;A pparelho destinado á trans- missão de cartas por terra e por mar pela pressão do ar.;
936;Jacintho Menteiro do Nasci- mento;Cap. Federal.;Carroça para condueção de lixo;5 Setembro,
937;John Normand Spencer Wil- liams.;Honololú.;Apparelhos aperfeiçoados para desaggregar ou retalhar canna de assucar.;13
938;João Gonçalves de Albuquer- que e Antonio José Pereira.;Cap. Federal;Apparelhos para fabricação de paos para tamancos;
939;Carlos Freire Villalba Alvim e Alberto Jorge Vinchon.;Idem.;Novo systema de tylbury para duas pessoas.;
940;Jacintho Monteiro do Nasci- mento;Idem;Nova telha de barro para co- berta de casas.;
941;Joaquim Leocadio Freire.;Estado de s. Paulo.;Celleiros subterraneos;17
942;South American Welsbach In- candescent hight Company.;Estados Unidos da America;Apparelho illuminante para bi- cos de gaz ou de lampadas;
943;Joaquim Leocadio Freire.;Estado de s. Paulo.;Celleiros esphericos subterra- neos;
944;Companhia Industrial do Bra- zil;Cap. Federal;Novo systema de brochas aper- feiçoadas para pintura e caia- ção.;
945;Carlos Freire Villalba Alvim e Jorge Alberto Vinchon.;Idem;Novo systema de carroça para transportar moveis, etc.;
916;Drs. José Mariosa e José Au- gusto da Rocha Almeida.;Estad de s. Paulo.;Novo processo para conservação de carnes e de peixes.;23
947;Gil Carlos de Almeida;Cap. Federal.;Concreto hydraulico brasileiro, submarino aereo.;
948;James Mac Kinless.;Inglaterra;Systema para amadurecer al- cool;
949;Luiz B. Bittencourt Freire.;Cap. Federal.;Carroça-vagão para transporte de lixo.;
950;Abelardo de Souza.;Estado de s. Paulo.;Lavador mecanico de café em coco;
951;Joaquim Ramos de Azevedo;Cap. Federal;Melhoramento de uma Galga para triturar e seccar assucar, fa- rinha de mandioca e outros productos;
952;Arthur Diniz Lagarde;Idem;Systema aperteiçoado para a rapida fabricação de fumo em corda.;4 Outubro.
953;Carlos Freire Villalba e Al- berto Jorge Vinchon.;Idem.;Novo systema de carroças deno- minadas - Armazens Ambu- lantes Villalba,;
954;Carlos Conteville e Luiz An- tonio Camolli.;Idem.;Forno continuo a gaz, systema Camolli Conteville.;
955;Martial Louis Emilie Saint Denis.;Idem.;Novo processo para curtir couros pela electricidade, denominado - systema Emiled Saint Denis;
956;Henri Cuop;Capital Federal.;Novo apparelho mergulhador.;4 de Outubro.
957;Julio Ribeiro da Silva Mene- zes, Manoel José de Barros, Possa, Eduardo Augusto da Costa e João Antonio da Silva Peres;Idem.;Meio de fiscalisar o recebimento de qualquer quantia por meio da distribuição de bilhetes, denominados -Fiscaes.;
958;Dr. Gastão de Aragãoe Mello.;Idem.;Preparado denominado - Anti- beriberico Indigena;
959;Francisco Alves Jorge Malta.;Idem.;Systema de preparo e conser- vação de peixe.;11
960;Rodolpho Fechner.;Idem;Processo e apparelhos para conservação do leite.;
961;Paulo Theodoro Robim;Idem.;Novo systema para imprimir e numerar simultaneamente os bilhetes de loteria;
962;José de Souza Barros;Estado de S. Paulo.;Novo systema de bomba centri- fuga;
963;Joaquim Leocadio Freire e Astolpho Freire;Estado do Rio de Janeiro.;Novo systema de preparação e emprego de ferro esmaltado na construcção e ornamen- tação interna e externa dos edificios;
964;François Leonardo;Capital Federal;Novo systema de ladrilhos e telhas de vidro.;
965;o mesmo.;Idem.;Novo systema de coloração de vidros, com materias vegetaes indigenas.;
966;Affonso de Albuquerque;Estado de S. Paulo.;Novo systema de cigarreiras, denominadas - Cigarreira Paulista;
967;Charles Eugene Bailly.;Capital Federal;Novo systema de publicidade applicado ás caixas e envol- torios de cigarros, charutos e e phosphoros;13
968;Middleton Crawford.;Liverpool;Aperfeiçoamentos em appare- lhos de moer, applicaveis mais especialmente para uso de moer e amalgansar mineraes que contenham ouro e prata.;
969;Edwin David Graff.;New-York';Freios automaticos aperfeiçoa- dos para trens de caminho de ferro.;
970;José Garcia Rincon;Capital Federal;Novo systema de cercas ter- restres e maritimas para in- dustria de caça e pesca;
971;Antonio Salustiano Antunes e os Drs. Francisco Romão Antunes e Augusto Cesar Vianna.;Estado da Bahia.;Applicação nova do fructo da palmeira indigena denominada - Attalea Tunifera - como combustivel,;
972;Gabriel Ferreira da Cruz e Eduardo Romaguera;Capital Federal.;Applicação de diversas raizes de arvores ao preparo de rolhas e para outros fins;8 Outubro.
973;Charles Eugene Bally;Idem.;Novo adubo tendo por base o carvão animal para fertilisar terrenos cultivados.;23
974;o mesmo.;Idem;Novo systema de preparação de adubos e sua applicação as culturas;
975;Jacob Klaes.;Estado de S. Paulo.;Machina para tecer fumo de corda, denominada-Tecedor Klaes,;
976;Carlos Freire Villalba Alvim e Jorge Alberto Vichon;Capital Federal;Novo systema de açougues vo- lantes, denominados-Agou- gues volantes systema Villalba;
977;José Candido da Silva.;Idem.;Processo de impressão, de calco e lythographia sobre placas de metal.;
978;José Maximo Torres de Freitas;Cidade de Manãos.;Processo de conservar a bor- racha em estado liquido.;24
979;Charles Eugene Bailly;Capital Federal;Nova almofada para janellas e saccadas denominada-Almo- fada Sul Americana;
980;o mesmo,;Idem.;Novo systema de transporte de materias organicas em perfeito estado de conservação;
981;Herbert Lindley e Thomas Browett;Londres;Machinas motoras aperfeiçoa- das de hydrocarbureto liquido;
982;Hugh Cowan Deans;Capital Federal.;Novo systema de tubos de ferro laminado e pertences.;
983;Emmanuel Couret e Antonio Fernandes dos Santos.;Campos;Novo systema de adubos fertili- santes;
984;Manoel Correia de Almeida.;Capital Federal;Cidades Fluctuantes Moveis;
985;Theodore Benjamim Girard.;Idem.;Carburador a quente de todas as essencias de petroleo ordina- rio para a fabricação do gaz de illuminação;4
986;João Francklin de Alencar Nogueira.;Idem.;Apparelho denominado-Turb na Cearence.;Novembro.
987;Luiz Felippe Freire de Aguiar e Emite Duceux;Idem.;Nova applicação do bambú para delle extrahir massa para 9a- bricação do papel e outros artigos semelhantas;7
988;Joaquim Teixeira da Fonseca Penaforte;Idem.;Processo para tornar malleavel o corrozó;
989;Castanheda & ca;Idem;Machina de bordar.;
990;José Simões das Neves.;Estado de Minas Ge- raes;Novo processo para preparo e conservação do cafe em cas- quinha, denominado - Pro- cesso Neves;"8 """
991;Edmundo de Oliveira;Capital Federal.;Preparado denominado - Car- vão especial;21/nov
992;Maurice L. Tullier.;Idem.;Systema de ferro-carrisou tram- ways aereos;
993;Emile Graumasson;Idem;Systema de calçamento hygienico;
994;Legel Palmer e Paulo Leclerc;"DO 10 na cidade; de Cabo Frio e do 20 na Capital Federal";Systema de conservação de ce-;
995;George Young, Frank Pearn e William Creppin.;Inglaterra;reaes. Mecanismos aperfeiçoados para tingir e branquear o algodão, seda, lã e outras materias fi- brosas, em estado bruto ou manufacturado.;
996;David Levy;Capital Federal.;Novo systema de forrar casas por um papel metallico pre- venindo a humidade;23
997;Antonio Augusto Machado.;Idem;Machina para destruir formigas a que denominou Machina Insecticida.;
998;Carlos Thomaz Pinto;Estado do Rio Grande do Sul;Processo para fabricar cimento artificial;
999;H. Ulique Delforge.;Capital Federal;Processo para conservar ce- reaes indefinidamente;
1.000;Augustin Personne;Paris.;Systema de renovar a gravura das peças metallicas pela elec- tricidade;
1.001;Alexandre Vaz Sodré e Eusta- quio de Bittencourt Sampaio;Capital Federal.;Apparelho denominado-Reser- vatorio inexplosivel-para gaz comprimido;
1.002;Joaquim José Pereira ;Idem.;Forno denominado-Forno Cal- cinador- - para fabricar cal de pedra calcarea;
1.003;Fernando de Barcellar Fon- tenelle;Estado do Rio de Janeiro;Applicação nova do fructo do - Laurantus americanas, - vulgarmente conhecido por herva de passarinho, para delle extrahír borracha.;02/dez
1.004;João Baptista Gomes,;Capital Federal;Appliceção nova da - Clino In- diana-extrahida - do Zostero Oceanico para enchimento de colchões e almofadas.;
1.005;Stephon Wells Wood;Nova-York.;Apparelho ou machinas aperfei- coadas de refrigeração e fa- bricação de gelo.;3
1.006;Luiz Freitas de Si;Estado do Rio de Janeiro,;Machina de descascar café, de- nominada-Seceador - Sá;
