N;CONCESSIONARIO;DOMICILIO;OBJECTO;DECRETO
1.007;Jorge Tude Estalislau de Barros.;Estado de S. Paulo.;Apparelho para ligar e ensaccar café, denominado-Ligador e ensacador Barros;
1.003;Miguel Angelo Masto Pierto.;Idem;Canhão rapido, denominado -Defensor;
1.009;José Val.;Capital Federal;Ferro-Carril funicular aereo e terrestre.;3 Dezembro.
1.010;Dr Ramiro Fortes Barcellos.;Montevided;Processo para conservação in- definida do leite;
1.011;Antonio Salustiano Antunes, Francisco Romão Antunes e Augusto Cesar Vianna;Estado da Bahia.;Novo systema e apparelhos eco- nomicos para fabricação ra- pida do assucar de canna, de- nominado-Systema Antunes.;9
1.012;João Domingues Vieira e Al- fredo Romão Quinteiro.;Capital Federal;Preparado denominado - Co- gnac de Alcatrão e Absinthio.;
1.013;James Alberto Bousack.;Philadelphia;Aperfeiçoamento nas machinas de fabricar cigarros e espe- cialmente nos meios meca- nicos para alimental-as de fumo picado;13
1.014;Cesar José Luiz Cordeiro.;Capital Federal;Preparação de café torrado e moido, por um processo de- nominado - Café des Armées.;
1.015;George Mallison;Idem.;Processo aperfeiçoado para fa- bricar pedra arenata hydrau- lica.;
1.016;Philip Wallace Mackenzie;New-York;Processo de fabricar gaz para ser empregado como combus- tivel;
1.017;o mesmo.;Idem.;Apparelho aperfeiçoado para fabricar gaz de illuminação.;
1.018;Reuben Hallenstein;Australia;Machinismos para manobrar portar e alçapões de segurança em casos de incendio.;16
1.019;Rafael F. Pereda;Capital Federal.;Novo systema de cadeiras ou outros assentos abrindo-se au- tomaticamente por meio de uma moeda.;
1.020;Juan Garcia Villarraza.;Idem;Systema de chalets e estabeleci- mentos aereos;
1.021;Alberto Vaz de Carvalho;Estado das Alagôas;Processo para clarificação do assucar bruto;
1.022;Joaquim José de Oliveira.;Capital Federal.;Ventiladores hygienicos e auto- maticos;
1.023;Cateysen, Dethuin, Sergio & c.;Idem.;Novo systema de carros annun- cios, denominado: - Annuncia- dor Express;24
1.024;James Augustine Morrel;Estados Unidos da America;Methodos e apparelhos aperfei- coados de evaporar e concen- trar soluções.;
1.025;João José do Rego Nunes.;Capital Federal.;Applicação nova das fibras de diversos vegetaes á fabricação de tecidos, cordoalha etc.;
1.026;Pierre Avignon e José dos Santos Soares Souto Maior.;Do 1° em Campinas e do 20 em S. Paulo;Separador de café.;
1.027;João Henrique Katt;Estado de S. Paulo.;Novo systema de balança de- cimal, denominada - S. Car- lense.;24Dezembro.
1.028;Philip Walle Mackensie.;New-York;Apparelhos aperfeiçoados de fa- bricação de gaz combustivel e de illuminação;26
1.029;o mesmo;Idem.;Novo apparelho para o fabrico de gaz de illuminação;
1.030;Adrian Gajardo;Valparaiso.;Apparelhos aperfeiçoados des- tinados a registrar o numero de pessoas que entram e sahem dos carros, ram ways e outros vehiculos, bem como em edi- ficios, etc.;
1.031;Charles Joseph Van Depole.;Boston.;Systema de apparelhos para a produção eutilisação das cor- rentes electricas de pulsação.;
1.032;Clemente Lejeune;Capital Federal;Novo processo de fabricação de collas de pelles anti-fermenta- centes, imputreciveis e seccas.;
1.033;o mesmo.;Idem.;Novo processo de moagem e preparação em massa de tin- tas e mastiques hydrofuges de todas as côres.;
1.034;João Silvino de Lemos;Estado da Bahia;Systema de barcas vias-ferreas, terrestres e maritimas.;29
1.035;Zelino Antonio Pinto de Mi- randa;Capital Federal;Applicação nova do papel com- primido à fabricação de no- vos objectos, como sejam ma- las, caixas, barricas, telhas, ferraduras e garrafas.;31
1.036;José Antonio da Rocha Passos;Idem.;Apparelho a que denominou - Gerador de gazes e acidos sulpho-carbonicos;
1.037;Theotonio Baptista;Idem.;Fechadura de segurança, que denominou - Inviolavel;
1.038;Michele Miscione;Idem.;Novo systema de annuncios;
1.039;José Maximo Nogueira Penido e Antonio José Gabina;Idem;Invento denominado - Cartão Fiel - e destinado a servir em carris urbanos.;
1.040;Daniel Pedro Ferro Cardoso.;Capital Federal;Applicação do ar por meio me- canico para evaporação dos liquidos pelo apparelho que denominou-Evaporador - me- canico;6 Janeiro.
1.041;Manoel Martins Gonçalves .;Idem;Apparelho de ventilação para tirar fumaça das fulas e ou- tras officinas.;
1.042;Jean Gerard van den Elhont.;Shaerbeck (Belgica);Novo systema de gazogeneo portatil universal para a fa- bricação dos gazes inflam- maveis e explosivos pela car- buração do ar atmospherico.;
1.043;Affonso Harting.;Cidade de S. Paulo.;Machina destinada a separar o café perfeito do imperfeito e corpos de peso menor que este;13
1.044;Luiz Dupont e Luiz Alexandre Rezard.;Capital Federal;Applicação nova das fibras da planta Sanseveria, do grupo das Hemerocallias, familia das Liliaceas á fiação e tecelagem dos pannos.;
1.045;Carlos Freire Villalba Alvim e Jorge Alberto Vinchon .;Idem;Novo systema de breaks, deno- minado - Breaks Vellalba.;
1.046;Ginlo Cluatti e Arthur Maria Teixeira de Azevedo.;Idem;Novo apparelho pára-raios.;19
1.047;Euzebio Maximiano Pires Fer- reira.;Idem;"Novo systema de carros frigo- rificos, denominado: "" Pires Ferreira";
1.048;Guilherme Ruta, Antonio Bel- lido Leonardo e Salvador Spinelli.;Idem.;Novo systema de latrinas publi- cas.;20
1.049;Antonio da Rocha Passos e José Antonio da Rocha Passos.;Idem;Apparelho denominado - taxa semi-cylindrica para seccar e clarificar assucar, e feculas e para outras applicações.;
1.050;Os mesmos.;Idem.;Melhoramentosintroduzidos nas taxas hemisphericas para seccar e clarificar assucar, feculas etc., e para outras applicações.;
1.051;Bertram Rocheford;Idem.;Seccador Rochefort, destinado a seccar café, cereaes etc.;
1.052;Charles Negrier;França.;Novo forno para a concentração do acido sulfurico.;04/fev
1.053;Carlos Accioli de Azevedo Basto.;Capital Federal.;Novo systema de apparelhos salva vidas, destinados aos bonds;
1.054;Ellis Carr.;Londres;Aperfeiçoamentos em latas de biscoutos e outros artigos sus- ceptiveis de deterioração e instrumentos para abrir latas.;
1.055;George Moreau;Pariz.;Produção e applicações indus- triaes do ar comprimido re- seccado;4. Fevereiro
1.056;Augusto José Lopes, Mario Giannini, Luiz Sampaio Cor- reia e Oscar Gaudio.;Capital Federal.;"Systema de fabricar marmore denominado: "" Marmore arti- ficial """;
1.057;José Augusto Quirino dos Santos e William J o hn Sheldon.;Estado de :Paulo;"Novo systema de motor a gaz ammoniaco, denominado "" Motor Excelsior "".";
1.058;F. Van Vysselberg.;Capital Federal;Systema de destribuição e de gerador hydro-electrico;
1.059;Aloys Wirsching;Broklin.;Apparelhos aperfeiçoados de impressões telegraphicas.;13
1.060;José Bittencourt da Silveira.;Capital Federal.;Machinismo para fabricar qual- quer qualidade de tamancos, galochas etc., pregados por dentro;
1.061;Bemto Nichols.;Idem.;Systema e apparelhos destinados a permittira chamada de men- sageiros, carros, medicos etc.;
1.062;Braulino de Aguiar e Carlos João Rohm;Idem.;Processo de fabricação de mar- more artificial, ladrilhos finos e mosaicos.;
1.063;Emile Camps.;Idem.;Processo de fabricação de ti- jollos e parallelipipedos com terra secca.;
1.064;Rudolf Ersilius.;Allemanha;Machinismo para fabricar cra- vos para ferraduras;
1.065;João Gonçalves Ferreira Titto;Cidade da Bahia.;Busina automatica para bonds e carroças.;
1.066;John Burch Archer.;Washington;Processo aperfeiçoado de fa- bricar gaz de illuminação e aquecimento, e apparelhos novos para esse fim;
1.067;Americo Raymundo dos Santos;Capital Federal;Tear para fazer liga destinada ao fabrico de chinellos.;16
1.038;José Xavier de Gouvea Brum.;Idem.;Processo para forrar moveis, denominados - Carreopolis;
1.069;João José do Rego Nunes;Idem.;Preparado formicida e insecti- cida para matar formigas;
1.070;Leger Palmer;Estado do Rio de Janeiro.;Apparelho para escavar, sus- pender, lavar e dividir a con- cha destinada ao fabrico da cal.;
1.071;Carls Steffen;Vienna d'Austria.;Processo aperfeiçoado de lexi- viação ou purificação do as- sucar.;
1.072;Moriz Arzberger.;Idem;Lampadas aperfeiçoadas,;
1.073;Edward Joseph Hardy.;Nev-York;Apparelhos aperfeiçoados para producção do frio e gelo.;16 Fevereiro.
1.074;Alfred Nobel.;Paris.;Compostos explosivos granu- lados.;18
1.075;Ernest Schulze.;Allemanha;Machinas aperfeiçoadas de re- talhar canna de assucar e materias analogas.;
1.076;Francisco de Góes Pacheco e Leon Boé;Estado de s. Paulo;Vetilador - Leon Boe sem armação de peneiras para separar o café da casca depois de descascado.;
1.077;Os mesmos.;Idem.;Ventilador - Leon Boé - sem armação de peneiras, para separar as pedras, folhas e paus do café em côco;
1.078;Pedro Antonio Santangelo.;Idem.;Machina destinada a ventilar café,denominada:-Ventilador Escolhedor Santangelo;
1.079;Francisco de Góes Pacheco e Leon Boé;Idem.;Descascador de café: -- Léon Boé;
1.080;John Ivan Holmer;Capital Federal.;Novo systema de cadeiras e outros assentos;
1.081;Robert David Bowman.;Londres;Processos e apparelhos aper- feiçoado para a produção do gaz oxygeneo;
1.082;Gustavo Hermann Roeder.;Estado de Santa Ca- tharina.;Machina destinada ao desfibra- mento das plantas textis deno- minada - Systema Roeder.;21
1.083;Moda Floriano.;Estado de Minas Ge- raes;Machina Floriano, destinada ao fabrico do fumo;
1.081;Louis Doloire;Paris.;Apparelhos aperfeiçoados de moer trigo.;
1.085;José Baxeres Albugarzy;Cidade do Porto;Aperfeiçoamentos na extracção de metaes dos mineraes e ou- tras materias metalliferas bem como nos fornos e apparelhos respectivos.;
1.086;Vicente Paela;Capital Federal;Novo forno de camara annullar.;
1.087;Francisco Chiarini.;Turim;Apparelhos - Escaldador a pe- troleo para caldeiras a vapor e relativas cesternas isoladas para deposito de petroleo;23
1.088;Joaquim Candido da Silveira Carvalho.;Capital Federal.;Machina Levegadora, destinada a alisar e engommar palhas de milho para a fabricação de cigarros;
1.089;Jacintho Paes da Costa;Idem.;Novo systema de tijollos deno- minado - Systema Paes,;18 Março.
1.090;Pedro J. Portilho;Montevidéo;Systema de construcçãode casas fixas ou portateis pelo systema Monier.;
1.091;Fenelon de Castro Souza.;Cap. Federal.;Processo aperfeiçoado de fabri- cação de chumbo de munição.;18/mar
1.092;Hugo Bregamini.;Idem.;Systema refrigerador applicavel ás salas de todos os edificios;
1.093;Candido Franco de Lacerda;Cidade de s. Paulo.;Novo apparelho e machina de beneficiar café, ventilal-o e classifical-o, e outros grãos, denominado - Ventilador Café;
1.094;Antonio Luiz da Silva;Cap. Federal.;Applicação nova da madeira do Fagús silvestris - e outras plantas da familia das Cupu- liferas á fabricação de mo- veis curvados, conhecidos por austriacos;
1.095;Companhia Melhoramentos de S. Paulo.;Cap. Federal.;Processo de fabricação de ma- deira petrificada.;
1.096;Augusto Candido Gomes.;Estado de S. Paulo.;Isolador anti-hygrometrico;
1.097;Alexandre Stanley Elmore.;Inglaterra;Processo aperfeiçoado de fabri- cação de tubos, laminas, tiras e fios de cobre por meio da electrolyse e nos apparelhos empregados nesse processo;19
1.098;Electrolitration Company;Washington;Systema aperfeiçoado de tratar as doenças com fios metal- licos;
1.099;Richard Hathfield;Inglaterra;Machinas aperfeiçoadas para re- vistir folhas metallicas de metaes ou ligas de metaes.;
1.100;Thomaz Ralph Douse;Londres;Apparelho abafador e indicador electrico de incendios.;
1.101;Adrian Loan, Cornelis Loan e Diek Loan.;Hollanda.;Novo systema | de coustrucção de vasilhas para encerrar queijos;
1.102;Paul Philippe Français.;Cap. Federal.;Processo de utilisação das plan- tas indigoferas para formação do anil por meio dos carbo- natosehydratosde ammoniaco e outros alcalis com auxilio do oxygeneo.;
1.103;José Eduardo Mercadante.;Idem.;Methodo para fabricação do sal denominado - Systema rapido continuo;23
1.104;Emilio Ascagne Salvador.;Cidade de s. Paulo.;Processo para fabricação da cellulose extrahida das fibras indigenas.;
1.105;Carlos Poma.;Cap. Federal.;Melhoramentos no systema Mo- nier, de construcções hygie- nicas de cimento e ferro,;
1.106;Manoel da Cesta Camorim.;Idem.;Nova industria de chapéos de palha por meio de materia prima vegetal;
1.107;José de Sá Hollanda Caval- canti.;Cap. Federal;Apparelho denominado: Com- bustor de formigas.;23/mar
1.108;José de Paula Queiroz Junior.;Cidade de S. Paulo.;Combinação de saes, denomi- nada-Cevadilho - - destinada ao tratamento de animaes.;
1.109;Pedro Pinheiro Ferreira.;Cap. Federal.;Novo vinho denominado Pro- videncia;24
1.110;Leon Raimboux.;Idem.;Recipiente de novo modelo para conservas;
1.111;o mesmo.;Idem.;Agglomerado chamado combus- tivel Raimboux, destinado ao aquecimento de latas de con- serva, etc;
1.112;Henry C. Elliot.;Nova York.;Machina para fabricar cigarros;
1.113;José Canellas.;Cap. Federal.;Systema de ornatos de papelão denominado Artezão Canellas;
1.114;Miguel Vellez.;Idem.;Novo systema de viação aerea equilibrada, por meio de Ve- hículos aerostaticos, de es- tradas aereas, denominada- Trem Vellez.;
1.115;F. F. Tuttle.;S. Paulo;Ferro deengommar, denominado Favorito.;28
1.116;Alberto Mariah.;Cap. Federal.;Processo de preparar conservas de carnes, fructos, etc.;
1.117;Michel Miscioni;Idem;Gancho para tracção;
1.118;Germano Luiz Maria Verte e Charles Maine;Idem.;Systema de via ferrea eco- nomica com rampas fortes dis- pensando os aterros, e obras de arte.;
1.119;Os mesmos.;Idem;Systema de vias economicas para transporte das colheitas e dos materiaes em geral, podendo tambem applicar-se ao transporte de passageiros;
1.120;John Sherrington;S. Paulo.;Batedor necessario para a refi- nação de assucar.;
1.121;Carlos Freire Villalba Alvim e Jorge Alberto Vinchon.;Cap. Federal.;Novo systema de carros salões e de ambulancias, servindo tambem para pessoas idosas e invalidas, denominado-§ tema Villalba;
1.122;Antonio de Lavandeyra;Cap. Federal.;Processo de extracção de fibras vegetaes;
1.123;Rodolpho Fechner.;Idem.;Novo apparelho automatico para fechar garrafas.;
1.124;Manoel Lopes de Mattos.;Idem.;Polvora mannelina.;30
1.125;Anatole Delphin.;Cap. de Paulo.;Systema de publicidade nos tramways e bonds.;
1.126;Pedro Antonio Santagelo.;Estado de S. Paulo.;Melhoramentos na machina de- nominada Descascador de café Engelberg;
1.127;G. Hermann Schneider.;Hamburgo;Processo para engarrafamento e fabricação da cerveja sem o contacto do ar atmospherico;30 Março.
1.128;Ludwig Mond;Inglaterra;Processo aperfeiçoado de extra- hir nickel e fabricar objectos de nickel ou revestidos de nickel;
1.129;Auguste Wanguier Gothals.;França.;Processo mecanico de desfo- lhagem de lã, linho, canhamo ramie, e plantas textis em geral.;
1.130;Robert Manly Cushman.;Nova York.;Engradamentos metallicos aper- feiçoados dos diversos vehi- culos empregados nas vias ferreas e nos engastes dos mesmos;
1.131;Luigt Daury e Henry Martin Robert.;Washington;Machinismo aperfeiçoado de bombas a vapor de acção di- recta não rotativa.;
1.132;Paulo de Krystoffuriteh;Pariz.;Novo granite artificial denomi- nado pyro-granito.;
1.133;Visconde de Carvalhaes;Cap. Federal.;Processo de serrar, aplainar, tornear e polir as pedras gra- niticas;4 Abril.
1.134;João José do Rego Nunes;Idem.;"Applicação nova das fibras dos vegetaes conhecidas por "" barba de velho"" e "" Cu- rarina";
1.135;José Franklin de Alencar Lima;Idem.;Producto novo denominado - Farinha brazileira de man- dioca.;
1.136;Auguste Baussan.;Idem;Novo alambique a vapor de dis- tillação e rectificação simul- tanea.;
1.137;Companhia Salubrité.;Pariz.;Systema de installação de appa- relhos para saneamento das cidades por canalisação pneu- matica;
1.138;Attilio de Petris;Cap. Federal.;Carvão economico artificial;
1.139;Eugene Reverdy;Idem.;Machina de descarcar bagas de café, arroz, etc.;
1.140;Daniel Bethmond;Pariz;Systema de geradores de vapor, de vaporisação rapida e de ca- pacidade limitada mas sempre certa.;
1.141;João Jorge Repsold;Cap. Federal.;Processo para a conservação da madeira em contacto com o ferro e aço, substituindo estes dous metaes o antigo caver- name tambem de madeira.;
1.142;Dr. Urias Antonio da Silveira;Estado do Rio de Janeiro.;Utensilios culinarios para os fogões denominados - Sul Americanos;
1.143;O mesmo.;Idem;Fogão Sul Americano;
1.144;Henri Barotti;Pariz.;Processo e apparelho aperfei- coados para producção do extracto secco do café,;8 de Abril.
1.145;Clarindo Vicente Alves,;Cap. Federal.;"Preparado, que denominou Banho Colorido""";11
1.146;José Alves de Araujo Barros.;Estado do Rio de Janeiro.;Processo para extrahir alcool da farinha de mandioca;
1.147;o mesmo.;Idem.;Processo de extrahir da man- dioca farinha impalpavel para o fabrico do pão.;
1.148;Jayme Carlos da Silva Telles.;Cap. Federal.;Novissimas applicações do pa- pel comprimido.;
1.149;Theodoro Baptista;Idem.;Processos e machinas para ex- trahir e applicar as materias fibrosas contidas nos animaes, vegetaes e mineraes;
1.150;Alberto Kuhlmann,;Estado de S. Paulo.;Systema devia-ferreacom trilhos de fenda para tramways em ruas calçadas, denominado systema Kuhlmeum;15
1.151;Adolpho Berenberg e William Emery Nickerson;Estados Unidos da America do Norte.;Novo systema de bombas de operar o vacuo;
1.152;Eduardo Field.;Londres;Processo para produzir mistura de vapor d'agua e ar, sob pressão, para uso das machi- nas motoras,;
1.153;Clovis Arrault;Estado do Rio de Janeiro.;Caixas ou quartos frigorificos Arrault destinados ao trans- porte de carne fresca;
1.154;Carl. Steffen.;Austria.;Processo aperfeiçoado de fabri- car assucar;
1.155;o mesmo.;Idem.;Processo para obter a quanti- dade inteira de assucar crysta- lisavel contida na massa do assucar.;
1.156;Raphael F. Pereda;Cap. Federal;Abano automatico para cadeiras de balanço;
1.157;Arthur Sauer.;Idem.;Processo aperfeiçoado de fabri- car tijolos silicados e pedras artificiaes;
1.158;José Canellase Gustavo Hastoy;Idem.;Systema de decorações e sceno- graphias incombustiveis e hygienicas, applicaveis espe- cialmente aos theatros;
1.159;Raphael Lauro;Idem;Motu-continuo;
1.160;Americo Raymundo dos Santos;Idem.;"Tear para tecer as chinellas vul- garmente conhecidas pela de- nominação de "" chinellas de liga";20
1.161;Antonio José Cardoso.;Idem.;Novo producto industrial deno- minado: Pedra;
1.162;Manoel Rodrigues da Fonseca.;Estado do Rio de Janeiro.;""" saibro Telha com cauda,";
1.163;Francisco Aurelio de Figuei- redo e João Gonçalves de Albuquerque;Cap. Federal.;Apparelho denominado Esta- tiva Ascensor e destinado a substituir as escadas e andai- mes na execução da pintura e decorações dos predios .;20 de Abril.
1.164;José Joaquim Cardoso.;Idem.;Processo para conservar no estado natural os fructos do tomateiro.;23
1.165;Clodius Thierry e Manuel de Barros Taveira.;Idem.;Forno portatil para carbonisa- ção da madeira em geral per- mittindo a obtenção dos sub- productos;
1.166;Henry Bohls;Estados Unidos da America do Norte;Machinas aperfeiçoadas para fa- bricar cigarros;
1.167;Adolpho Barrenberg e Wil- liam Emery Nickerson;Idem.;Bombas aperfeiçoadas para ope- rar o vacuo;
1.168;Augusto Adriano;Estado de S. Paulo.;Melhoramentos na machina de descascar café denominada Descascador de café Engel- berg;
1.169;Luiz Duponi e Domingos Alves Meira;Cap. Federal;Applicação nova das fibras das plantas da familia das bromel- liceas e outras, á fiação e tece- lagem;27
1.170;Botelho & Teixeira;Estado de S. Paulo.;Machina de descascar café.;
1.171;Charles Fairbairn;Inglaterra;Apparelhos aperfeiçoados des- tinados a forjar e acabar objectos maleaveis tendo secções circulares transversaes;
1.172;Adolpho Barrenberg e Wil- liam Emery Nickerson.;Estados Unidos da America do Norte;Systema de disjuncção electrica.;
1.173;Adolpho Barrenberg.;Idem.;Connexão de bombas de operar o vacuo;
1.174;Ultime Courbacier;Cap. Federal.;Novo alambique para distilla- ção economica: systema Cour- bacier;30
1.175;William Kuhn;França.;Processo de pasteurisação de liquidar fermenteaveis e espu- mantes;
1.176;Jean Eugene Enule Berla;Cap. Federal;Processo de fabricação de bri- quettes e outros agglomera- dos, Servindo de combustivel.;
1.177;William H. Laurence;Idem.;Pequenos livros, carteiras e me- morandum;
1.178;Ernesto Pires da Silva.;Estado do Rio de Janeiro.;Apparelho destinado á fiscaliza- ção de recebimento, e cobran- ças de passagem nos vehicu- los de transporte de passagei- ros.;
