"";"N";"CONCESSIONARIOS";"DOMICILIOS";"OBJECTO";"DECRETO";"DURAÇÃO"
"1";"1800";"Alberto Kühlmann";"S. Paulo";"Um "" Misturador "" - Kuhlmann";"2 de janeiro";"15 annos."
"2";"1801";"Firmin Delangle.";"Lyão (França).";"Novos productos alimenticios";"4 de janeir.";"Idem."
"3";"1802";"Antonio Ignacio da Fonseca";"Capital Federal";"Um novo systema e apparelho de combinações numericas denominado Sorteio rapido";"Idem";"Idem."
"4";"1803";"João Carneiro";"Capital Federal";"Um systema aperfeiçoado de telhas denominado Telhas Carneiro";"Idem";"Idem."
"5";"1801";"George Henry Croker*";"Seacombe (Inglaterra)";"Aperfeiçoamentos nas machinas destinadas a reduzir os caroços de algodão em estado de pó";"7 de janciro";"Idem."
"6";"1805";"George John Althan";"Boston (Estados Unidos)";"Um combustivel economico e efficaz em substi- tuição ao carvão";"9 de janeiro";"Idem."
"7";"1803";"Alberto Kuhlmann Junior";"s. Paulo.";"Um novo processo de imprimir musicas e ou- tros productos litterarios.";"";""
"8 9";"1807 1808";"Conselheiro Francisco Gunther José Lega.";"Austria Capital Federal";"Um novo processo para matar formigas e ou- tros animaes que formam habitações subter- raneas com communicação multipla com o ar. Uma nova disposição de apparelhos e linhas para communicações telephonicas";"14_de janeiro Idem";"Idem. Iden."
"10";"1774 (bis)";"Oesteneichische Gasgluhlicht Actiengessel- Ischaft";"Vienna d' Austria #";"Melhoramentos em sua invenção já privilegiada pela patente n. 1774 de 6 de novembre de 1894.";"Idem";"Emquanto vigo-"
"11 12";"1803 1810";"Philipps Inch Dr. Alexindre Abrahão e João Francisco de Araujo.";"Washington (E. Unidos) Parah. do Sul (R. de Janeiro)";"Uma composição-de metaes para impedir que se sujem os navios e outras embarcações e para muitos outros fins uteis. Umas caixas";"15 de janeiro";"rar a patente primitiva. 15 annos,"
"13";"1811";"Alfred Bailly.";"S. Paulo.";"hydrometricas e. syphões combi- nados Aperfeiçoamentos em fornalhas.";"29 de janeiro Idem";"Idem. Idem."
"14";"1812";"Joseph Peake";"Londres";"Um processo de utilização dos retalhose";"";""
"13";"1813";"";"";"arte factos usados de folhas de Flandres para se- paração dos metaes e ligas que entram em son composição, bem como para' fabricação de novos productos";"4 de fevereiro.";"Idem."
"";"";"Hugh Thompson Reid.";"Londres";"Aperfeiçoamento nis machinas de oleo e gaz.";"6 de fevereiro.";"Idem."
"16";"1814";"Louis Ranené";"Berlim";"Apparelhos de lavagem";"Idem";"Idem."
"17";"1815";"Firmin Delangle";"Lyão (França).";"Um processo de conservação das materias or- ganicas";"Idem";"Idem."
"is";"1813";"Guilherme Sauter";"Pel tas (Rio Grande do Sul)";"Um apparelho destinado a caçar formigas, de- nominado "" Caça-formigas";"Idem";"Idem."
"19";"1781 (bis)";"Paul Philippe François Michéa";"Minas Geraes";"Melhoramentos introduzidos 'eu sua invenção já privilegiada pela Patente n. 1781 de 14 de novembro de 1894.";"Idem";"Emquanto"
"20";"1817";"Ciriaco Scallete & c.a";"s. Paulo.";"Um separador tubu'ar de pedras e catador de café";"14 de fevereiro.";"vigo- rar a patente primitiva."
"21";"1818";"Ciriaco Scallete & C.a";"s. Paulo.";"Um apparelho para carpir os cafesaes ou outra qualquer lavoura, denominado "" Carpideira- helica";"Idem";"15 annos."
"22";"1813";"Jonh James Hood";"Londres";"Aperfeiçoamentos na extracção de metnes e";"";"Idem."
"23";"1717 (bis) -";"Elisiario Castanho, Bento Martins e Gabriel de Lima.";"s. Paulo.";"novas materias dissolventes para este fim. Methoramentos introduzidos em sua invenção já privilegiada pela Patente n. 1717 de 5 de julho de 1891";"Idem Idem";"Idem. Emquanto vigo-"
"24";"1780 (bis)";"Fernando Songonia";"Capital Federal";"Melhoramentos introduzidos em sua invenção já privilegiada pela Patente n. 1789 de 17 de dezembro de 1894.";"Idem";"rar a patente primitiva."
"25";"1820";"Carlos Dopping e Frederico Guilhermé Kemper";"Minas Geraes";"Um novo seccador para café";"19 de evereiro.";"Idem. 15 annos."
"23 27";"1821 1822";"Dr. Richard Httcckar Lorenz. Joaquim F. F. Penaforte";"Gottingen (Allemanha) Capital Federal";"Um processo e apparelho para obter zinco e chumbo pela electrolyse dos chloretos fun- didos Facil - motus - vehiculo";"20 de fevereiro. Idem";"Idem. Idem."
"28";"1823";"Serafim José Carlos de Oliveira";"Parah. do Sul (R. deJaneiro)";"Um descascador de café, denominado Descas- cador-Oliveira";"Idem";"Idem."
"20";"1824";"Companhia Sansmina & Carnes Congeladas.";"Buenos Aires";"Um systema de fixar os discos das camaras fri- gorificas.";"23 de fevereiro.";"15 annos."
"30";"1825";"Eduardo Vicente d' Augac.";"Espirito Santo.";"Um descascador de café e arroz denominado- Descascador Cariacicano";"Idem";"Idem."
"31";"1823";"Marques & Ferreira";"Capital Federal";"Um apparelho para ventilar e refrescar as salas dos edificios denominado Ar-hotel";"28 de fevereiro.";"Idem."
"32";"1827";"Thomas Leopold Wilson";"New-York";"Melhoramentos no processo de producção e consumo de gaz hydro-carbonico.";"2 de março.";"Idem."
"33";"1828";"Alexandre Ludgero Vaz Sudré e Lourenço Gomes Ferreira";"Capital Federal";"Um apparelho denominado Vassoura meca- nica de Alexandre"", destinada á lavagem de soalhos, ladrilhos e convez de navios.";"5 de março.";"Idem."
"34";"1829";"Clemente Eugenio Boulte.";"s. Paulo.";"Um motor regulador";"14 de março.";"Idem."
"35";"1830";"Charles Weigomg";"Edneys (Inglaterra)";"Um processo de fabricação de productos sapo- naceos derivados do petroleo";"Idem";"Idem."
"35";"1831";"o mesmo";"Idem";"Um processo de fabricação de combustivel arti- ficial por meio do petroleo.";"Idem";"Idem."
"37";"1832";"Eduardo Guedes.";"Bahia";"Um motor continuo pelos propulsores e cylin- dros hydraulicos derivados de Guedes";"Idem";"Idem."
"38";"1833";"Segismundo Kobler.";"Capital Federal.";"Aperfeiçoamentos no systema de fechamento de latas sem soldadura";"Idem";"Idem."
"30";"1831";"Manoel Alexandre Viveiros";"Idem";"Um salva-vidas Viveiros";"26 de março.";"Idem."
"40";"1835";"Eduardo de Azevedo";"Idem";"Um "" Segurador automatico";"Idem";"Idem"
"41";"1836";"Nathaniel Shepard Keith.";"Hawasden (Inglaterra)";"Aperfeiçoamentos nos processos de separar ouro e prata de outras materias";"27 de março.";"Idem."
"42";"1837";"Albertine Granjean née Unold";"Paris";"Um novo systema de filtro em polpa de papel desfiluado e comprimido.";"Idem";"Idem."
"43";"1729 (bis)";"(Jean Reuse";"Enghien (Belgica)";"Melhoramentos introduzidos";"";""
"";"";"";"";"em sua invenção já privilegiada pela patente n. 1.729 de 14 de agosto de 1894,";"28 de março.";"Emquanto vigo-"
"44";"1833";"Gubua, Cardenal & Comp.";"Buenos-Ayres";"Um systema aperfeiçoado de matar-formigas, ratos e outros animaes nocivos, denominado Formicida-brasileiro-reformadox";"Idem";"rar a patente primitiva. 15 annos."
"45";"1839";"José Antonio Pereira da Silva Rocha.";"Capital Federal.";"Um systema de fabricação de <Caixas de Segu- rança"" para kerozene";"Idem";"Idem."
"46";"1810";"Ricardo Ramos.";"Idem";"";"";""
"47";"1841";"Theophilo Henriques de Santa Anna.";"Idem";"Um preparado denominado ""Cortume pelo calor>";"4 de abril Idem";"Idem."
"48";"1842";"Jean Martin Bassellaar e Jules von den Elshout.";"Bruxellas (Belgica)";"Um processo e apparelho aperfeiçordos para o fabrico do gaz pelos hydro-carbonetos, principalmente o petroleo.";"6 de abril";"Idem. Idem."
"49 50";"1843 1844";"José Domingues Mendes. Roberto Tavares";"Capital Federal. Idem";"Um systema de fabrico de um cimento, em tudo igual ao cimento de Portland a que denominou Cimento-Mendes Um verniz preto japonez e um verniz branco";"15 de abril";"Idem."
"51";"1845";"Albert Surgrun.";"Epinal (França)";"japonez Turbinas bydraulicas de injecção centripeta aperfeiçoadas";"18 de abril 19 de abril.";"Idem. Idem."
"52";"1846";"Sebastião Tejo.";"Capital Federal.";"Um processo de preparar papel para cigarros";"";""
"53";"1148 (bis)";"Companhia Mechanica e Importadora de S. Paulo";"s. Paulo.";"e fumo a que denominou Sebastião Tejo"". Melhoramentos na invenção já privilegiada pela Patente n. 148 de 26 de julho de 1884.";"Idem 24 de abril";"Idem. Emquanto vigo-"
"54";"1817";"José de M. Borges, Manoel Joaquim Ba- ptista Cabral e Americo Nunes Duarte Costa";"";"";"";"rar a patente primitiva."
"55";"1848";"George Isanc.";"Capital Federal. Charlottenburg.";"Um indicador do excesso de carga de um cam- nhão denominado <Dynamoscopio-Borges Um";"Idem";"15 annos,"
"56";"1849";"Edwin James Preston e Arthar Bernard Gill";"Inglaterra";"processo de impressão photo-chimica. A perfeiçoamentos em machinas dynamos e tendo relação com as mesmas, especialmente ap- électricidade dos carros de trens de ferro plicaveis á illuminação e aquecimento por outros vehiculos e";"Idem Idem";"Idem. Idem."
"57";"1850";"Louis Pelatan e Fabricio Clerici";"o 1o em Paris e o 20 em Milão";"Uma cuba electrolytica para tratamento dos minerios de ouro e prata";"25 de abril";"15 annos."
"53";"1851";"Christophe Ollagnier";"Suissa.";"Uma machina aperfeiçoada para fazer cigarros.";"Idem";"Idem."
"59";"1852";"Agostinho Nogueira da Silva";"S. Paulo.";"Um descascador com aspirador e ventilador para café ou qualquer outro grão, denomi- nado ""Descascador-economicos";"Idem";"Idem."
"60";"1853";"Scheneider & C.";"Crenzot (França).";"Aperfeiçoamentos nos mechanismos de culatra dos canhões de tiro rapido.";"Idem";"Idem."
"61";"1854";"Marins Govignard e Alexandre Panetti.";"Marselha.";"Um freio automatico para carros de estradas de ferro e outros vehiculos";"27 de abril";"1dem."
"62";"1855";"Antonio Ribeiro Chaves";"Capital Federal.";"Melhoramentos telephonicos, denominados Commutador-anto-multiple telephonico e con- ductores subterraneos ou aereos isolados";"Idem";"Idem."
"63";"1856";"Diogo Campbell.";"Cantagallo (R. de J.)";"Um capinador mecanico para vias ferreas";"14 de maio";"Idem."
"64";"1857";"Albert Chaster Ines";"Londres";"Melhoramentos relativos a mesas de bilhares e artigos semelhantes";"20 de maio";"Idem."
"65";"1858";"Antonio Gaspar Ferreira e Antonio Mar. ques de Olíveira.";"Capital Federal";"Um <Coupon-Fiscalisadore";"21 de maio";"Idem."
"63";"1859";"William F. Hutchinson";"Passaic (E. U. da A. do Norte)";"Aperfeiçoamentos na fabricação de varetas e uma machina destinada a preparar a materia para este fim";"Idem";"Idem."
"67";"1860";"o mesmo";"Idem";"Aperfeiçoamentos em machina. de cortar ma- deiras.";"Idem";"Idem."
"68";"1861";"Coronel Joaquim Fernandes de Moraes Sampaio.";"Piracicaba (S. Paulo)";"Um separador de pedras para café em côco denominado ""Catador Sampaio""";"Idem";"Idem."
"69";"1862";"José Marques Nunes";"Capital Federal";"Uma applicação nova da planta denominada Agazve-Americana"" a industrias textis e outras";"Idem";"Idem."
"70";"1833";"James Nelson Wood.";"Richmond (Estados Unidos da America do Norte).";"Aperfeiçoamentos em machinas de fabricar ci-";"";""
"71";"1831";"Fiorencio Basalduz";"Buenos-Ayres";"garros. Uma machina ceifadora, denominada - Eus-";"Idem";"Idem."
"72";"1865";"João Fogaça de Souza Freitas";"Itú (s. Paulo).";"karia Um apparelho descascador para café, denomi- nado -";"Idem";"Idem."
"73";"1836";"o mesmo";"Idem";"Descascador-rapido Um";"Idem";"Idem."
"74";"1837";"Société Anonyme des Brevets Etrangers de";"Paris";"separador para café. Um irradiador pira illuminação a deno-";"Idem";"Idem."
"75";"1868";"The American Bank Note Company.";"New-York";"gaz, minado - Heliogène Aperfeiçoamentos na arte de imprimir gra-";"Idem";"Idem."
"76";"1839";"Etienne William Kuhn";"Paris";"vuras Aperfeiçoamentos em";"Idem";"Idem."
"77";"1870";"Antonio da Silva (engenheiro).";"Porto (Por:ugal)";"process: e apparelhos de esterelisar liquidos A perfeiçoamentos em bacias de ratrete";"28 de maio Idem";"Idem. Idem."
"78";"1871";"Francisco Agostinho Ribeiro";"Cuyabá (Matto Grosso).";"Um apparelho para o fabrico de tijolos de construcção e de ladrilhos, denominado Reproductor de tijolos.";"Idem";"Idem."
"79";"1872";"Francisco José Fernandes";"Capital Federal";"Uma tranca de segurança.";"Idem";"Idem."
"80";"1573 (bis)";"João Fogaça de Souza Freitas";"Ito (s. Paulo)";"Melhoramentos introduzidos em sua invenção já privilegiada pela Patente n. 1.573 de 21 de março de 1893.";"Idem";"Emquanto vigo-"
"81";"1873";"Leonardo Botelho.";"s. Paulo.";"Applicação da agua nos processos de seca-";"";"rar a patente primitiva."
"82";"1874";"Charles H. Pal ner3, John w. Denmed e Joseph A. Banghmann.";"Ahron (Estados Unilos da America do Norte).";"mento do café. Aperfeiçoamento nas machinas para encher";"4 de junho";"15 annos."
"83";"1875";"Pedro Pinheiro Ferreira Paes Leme.";"s. Pedro (Rio de Janeiro)";"caixas de phosphoros Um apparelho para edificação de muros e pa- redes de taipa.";"Idem Idem";"Idem. Idem."
"84";"1873";"Francisco Corrêa Pinto.";"Minas Geraes";"Uma machina denominada - Excelsior - para o fabrico de telhas curvas vulgarmente cha- madas telhas nacionnes.";"Idem";"Idem."
"85";"1614 (bis)";"Leonardo Botelho";"S. Paulo.";"Melhoramentos introduzidos em sua invenção já privilegiada pela patente n. 1.644 de 6 de novembro de 1893.";"4 de junho.";"Emquanto vigo- rar a patente primitiva."
"83";"1877";"Eduardo Arthur.";"Capital Federal";"Um novo carvão artificial.";"13 de junho.";"15 annos."
"87";"1878";"John Mc. Inroy.";"Idem";"Um ventilador para elevação e transporte de grãos, palhas, cascas de café, etc.";"Idem";"Idem."
"88";"1879";"Adolpho Marin.";"Idem";"Um apparelho para formação de numeros";"Idem";"Idem."
"89";"1880";"(*) Dr. José Roberto da Cunha Salles";"Idem";"Um novo systema de reproducção, em cêra ou em outra qualquer substancia que se preste, dos vultos dos homens celebres";"14 de junho.";"Idem."
"90";"1881";"William Fulton Hutchinson";"New-York";"Melhoramentos em estradas de ferro.";"17 de junho.";"Idem."
"91";"1882";"José Moreira de Figueiredo Vasconcellos.";"Vassouras (Rio de Janeiro).";"Um producto industrial denominado - Polvilho, farello e estopa indigenas";"18 de junho.";"Idem."
"92";"1883";"Charles Ewing";"Calcuttà (India Britannica).";"Aperfeiçoamentos no material rodante para ferro-carris de um só trilho";"8 de julho";"Idem."
"93";"1884";"Schiavon Agostino.";"S. Paulo.";"Um injector e pulverisador de alcatrão e de todos os liquidos mineraes.";"Idem";"Idem."
"94";"1885";"Salomon Berditsohewsky dit Apostoloff e Moise Frendenherg";"Bruxellas.";"Um commutador telephonico permittindo as communicações telephonicas entre os assi- gnantes de uma mesma linha sem a inter- venção de empregados especiaes";"Idem";"Idem."
"95";"1886";"Napoleão Cesar Duarte";"Recife (Pernambuto).";"Um novo systema de forno para cal";"Idem";"Idem."
"96";"1887";"Miguel Velez.";"Capital Federal";"Um novo processo de carburar hydrogeneo fraco";"10 de julho";"Idem."
"97";"1888";"Lawrence Salusse";"Idem";"Um systema adoptivo para affixação de annun- cios pintados a oleo no interior das cortinas dos bonds (Tramways) denominado - Corti- nado-annuncio";"!dem";"Idem."
"93";"1889";"Albert Gedeon Morey.";"Da Grange (E. U. da A. do Norte";"Aperfeiçoamento em combustivel de gaz para illuminação";"Idem";"Idem."
"99";"1890";"João Pedro Alves da Fonseca.";"Capital Federal";"Um novo sellim para montaria, denominado Excelsior";"Idem";"Idem."
"100";"1891";"Maschinenhau Actien Gessellschaft Nu- renberg";"Nurenberg (Allemanha).";"Um processo e mechanismo de transportar, assentar e armar peças de trilho para estradas de ferro";"Idem";"Idem."
"101";"1892";"João Abreu";"Capital Federal";"Um apparelho indicador instantanco de tabellas cambiaes, denominado Relogio-Cambial";"Idem";"Idem."
"102";"1893";"James Michael Fanlhner";"Philadelphia (E. U. da A. do Norte).";"A perfeiçoamentos em systema de ferro-carril electrico";"16 de julho";"Idem."
"103";"1834";"Dr. Fernando Ferreira da Costa.";"Capital Federal";"Um novo producto denominado Bananina para tratamento decouros, pelles, pellicas, etc.";"Idem";"Idem."
